

New start of logging. Datetime: 2022.05.10_004027 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/11/2022 10:42:33;25,3;44;972,3;26,2;21,8;-129,9;-993,1;-134,6;0,0;0,0;0,0;3,6;9,8;-100,0;2,70;0,02
'05/11/2022 10:42:34;25,3;44;972,3;26,2;21,8;-129,9;-993,1;-135,1;0,0;0,0;0,0;3,6;9,8;-100,0;2,70;0,02
'05/11/2022 10:42:35;25,3;44;972,4;26,2;21,8;-130,0;-993,1;-135,0;0,0;0,0;0,0;3,6;9,8;-100,0;2,70;0,02
'05/11/2022 10:42:36;25,3;44;972,2;26,2;21,8;-130,0;-993,1;-135,5;0,0;0,0;0,0;3,6;9,7;-100,0;2,70;0,02
'05/11/2022 10:42:37;25,3;44;972,4;26,3;21,7;-129,9;-993,1;-135,4;0,0;0,0;0,0;3,6;9,3;-100,0;2,70;0,02
'05/11/2022 10:42:38;25,3;44;972,2;26,3;21,8;-129,9;-993,1;-134,7;0,0;0,0;0,0;3,6;9,7;-100,0;2,70;0,02
'05/11/2022 10:42:39;25,3;44;972,5;26,3;21,8;-129,9;-993,0;-134,4;0,0;0,0;0,0;3,6;9,7;-100,0;2,70;0,02
'05/11/2022 10:42:40;25,4;44;972,2;26,3;21,8;-129,9;-993,1;-134,4;0,0;0,0;0,0;3,6;9,9;-100,0;2,70;0,02
'05/11/2022 10:42:41;25,4;44;972,4;26,3;21,8;-129,9;-993,0;-134,4;0,0;0,0;0,0;3,6;9,7;-100,0;2,70;0,02
'05/11/2022 10:42:42;25,4;44;972,4;26,3;21,9;-129,9;-993,0;-134,1;0,0;0,0;0,0;3,5;9,6;-100,0;2,70;0,02
'05/11/2022 10:42:43;25,4;44;972,4;26,3;21,9;-129,9;-993,0;-134,1;0,0;0,0;0,0;3,5;9,6;-100,0;2,69;0,02
'05/11/2022 10:42:44;25,4;44;972,2;26,3;21,9;-129,9;-993,0;-134,9;0,0;0,0;0,0;3,5;9,7;-100,0;2,69;0,02
'05/11/2022 10:42:45;25,4;44;972,3;26,3;21,9;-129,8;-993,0;-134,7;0,0;0,0;0,0;3,5;9,8;-100,0;2,69;0,02
'05/11/2022 10:42:45;25,4;44;972,4;26,3;21,9;-129,9;-993,0;-134,4;0,0;0,0;0,0;3,5;10,0;-100,0;2,69;0,02
'05/11/2022 10:42:46;25,4;44;972,4;26,3;21,9;-129,9;-993,0;-134,7;0,0;0,0;0,0;3,5;10,1;-100,0;2,69;0,02
'05/11/2022 10:42:47;25,4;44;972,3;26,4;21,9;-129,9;-993,0;-134,3;0,0;0,0;0,0;3,5;10,2;-100,0;2,69;0,02
'05/11/2022 10:42:48;25,4;44;972,4;26,3;21,9;-129,8;-993,0;-134,7;0,0;0,0;0,0;3,4;10,1;-100,0;2,69;0,02
'05/11/2022 10:42:49;25,4;44;972,4;26,3;21,8;-129,9;-993,0;-135,8;0,0;0,0;0,0;3,4;9,8;-100,0;2,69;0,02
'05/11/2022 10:42:50;25,4;44;972,4;26,3;21,9;-129,9;-993,1;-136,5;0,0;0,0;0,0;3,5;10,1;-100,0;2,69;0,02
'05/11/2022 10:42:51;25,4;44;972,3;26,3;21,8;-129,9;-993,1;-136,3;0,0;0,0;0,0;3,5;10,6;-100,0;2,69;0,02
'05/11/2022 10:42:52;25,4;44;972,3;26,3;21,9;-129,9;-993,1;-135,7;0,0;0,0;0,0;3,5;9,9;-100,0;2,69;0,02
'05/11/2022 10:42:53;25,4;44;972,3;26,3;21,9;-129,9;-993,0;-135,8;0,0;0,0;0,0;3,4;9,8;-100,0;2,69;0,02
'05/11/2022 10:42:54;25,4;44;972,3;26,3;21,9;-129,9;-993,1;-135,5;0,0;0,0;0,0;3,4;9,9;-100,0;2,69;0,02
'05/11/2022 10:42:55;25,4;44;972,3;26,4;21,8;-129,9;-993,1;-135,3;0,0;0,0;0,0;3,3;10,0;-100,0;2,69;0,02
'05/11/2022 10:42:56;25,4;44;972,3;26,3;21,9;-129,9;-993,1;-135,7;0,0;0,0;0,0;3,4;10,4;-100,0;2,68;0,02
'05/11/2022 10:42:57;25,4;44;972,2;26,4;21,9;-129,9;-993,1;-135,1;0,0;0,0;0,0;3,4;10,4;-100,0;2,68;0,02
'05/11/2022 10:42:58;25,4;44;972,3;26,4;21,9;-129,9;-993,1;-135,2;0,0;0,0;0,0;3,3;10,2;-100,0;2,68;0,02
'05/11/2022 10:42:58;25,5;44;972,3;26,4;21,9;-129,9;-993,1;-134,9;0,0;0,0;0,0;3,3;10,2;-100,0;2,68;0,02
'05/11/2022 10:42:59;25,5;44;972,3;26,4;22,0;-129,9;-993,0;-134,3;0,0;0,0;0,0;3,3;10,1;-100,0;2,68;0,02
'05/11/2022 10:43:00;25,5;45;972,2;26,4;22,0;-129,8;-993,0;-134,0;0,0;0,0;0,0;3,2;9,9;-100,0;2,68;0,02
'05/11/2022 10:43:01;25,5;45;972,3;26,5;22,0;-129,7;-993,0;-134,0;0,0;0,0;0,0;3,2;10,0;-100,0;2,68;0,02
'05/11/2022 10:43:02;25,5;45;972,3;26,5;22,0;-129,8;-993,0;-133,9;0,0;0,0;0,0;3,4;10,2;-100,0;2,68;0,02
'05/11/2022 10:43:03;25,5;45;972,3;26,4;21,9;-129,8;-993,0;-134,6;0,0;0,0;0,0;3,4;10,3;-100,0;2,68;0,02
'05/11/2022 10:43:04;25,5;45;972,3;26,4;21,9;-129,8;-993,0;-134,6;0,0;0,0;0,0;3,4;10,3;-100,0;2,68;0,02
'05/11/2022 10:43:05;25,5;45;972,2;26,4;21,9;-129,9;-993,0;-135,5;0,0;0,0;0,0;3,4;10,3;-100,0;2,68;0,02
'05/11/2022 10:43:06;25,5;45;972,2;26,4;21,9;-129,9;-993,1;-135,8;0,0;0,0;0,0;3,4;10,1;-100,0;2,68;0,02
'05/11/2022 10:43:07;25,5;45;972,3;26,4;21,9;-129,9;-993,1;-136,0;0,0;0,0;0,0;3,4;10,1;-100,0;2,67;0,02
'05/11/2022 10:43:08;25,5;44;972,4;26,4;22,0;-129,9;-993,0;-135,4;0,0;0,0;0,0;3,4;10,4;-100,0;2,67;0,02
'05/11/2022 10:43:09;25,5;44;972,3;26,4;21,9;-129,9;-993,0;-135,8;0,0;0,0;0,0;3,5;10,4;-100,0;2,67;0,02
'05/11/2022 10:43:10;25,5;44;972,3;26,4;22,0;-129,8;-993,0;-135,2;0,0;0,0;0,0;3,5;10,6;-100,0;2,67;0,02
'05/11/2022 10:43:11;25,5;44;972,2;26,4;21,9;-129,8;-993,0;-135,4;0,0;0,0;0,0;3,5;10,8;-100,0;2,67;0,02
'05/11/2022 10:43:11;25,5;44;972,3;26,4;21,9;-129,8;-993,0;-135,2;0,0;0,0;0,0;3,5;10,7;-100,0;2,67;0,02
'05/11/2022 10:43:12;25,5;44;972,2;26,4;22,0;-129,8;-993,0;-135,1;0,0;0,0;0,0;3,6;10,8;-100,0;2,67;0,02
'05/11/2022 10:43:13;25,5;44;972,4;26,4;21,9;-129,8;-993,0;-135,6;0,0;0,0;0,0;3,6;10,5;-100,0;2,67;0,02
'05/11/2022 10:43:14;25,5;44;972,2;26,4;21,9;-129,8;-993,0;-135,4;0,0;0,0;0,0;3,6;10,5;-100,0;2,67;0,02
'05/11/2022 10:43:15;25,4;43;972,4;26,3;21,9;-129,8;-992,9;-135,5;0,0;0,0;0,0;3,6;10,8;-100,0;2,67;0,02
'05/11/2022 10:43:16;25,4;43;972,3;26,4;21,9;-129,8;-993,0;-135,4;0,0;0,0;0,0;3,6;10,9;-100,0;2,67;0,02
'05/11/2022 10:43:39;25,4;43;972,3;26,3;21,9;-129,8;-993,0;-136,0;0,0;0,0;0,0;3,7;11,0;-100,0;2,67;0,02
'05/11/2022 10:43:40;25,4;43;972,3;26,3;21,9;-129,8;-993,0;-136,0;0,0;0,0;0,0;3,7;10,9;-100,0;2,67;0,02
'05/11/2022 10:43:40;25,4;43;972,3;26,4;21,9;-129,8;-993,0;-135,4;0,0;0,0;0,0;3,7;10,3;-100,0;2,66;0,02
'05/11/2022 10:43:41;25,4;43;972,4;26,3;21,9;-129,8;-993,0;-135,2;0,0;0,0;0,0;3,6;10,4;-100,0;2,66;0,02
'05/11/2022 10:43:42;25,5;43;972,2;26,4;21,9;-129,8;-993,0;-134,8;0,0;0,0;0,0;3,6;10,3;-100,0;2,66;0,02
'05/11/2022 10:43:43;25,4;43;972,3;26,4;21,9;-129,9;-993,0;-134,8;0,0;0,0;0,0;3,6;10,3;-100,0;2,66;0,02
'05/11/2022 10:43:44;25,5;43;972,4;26,4;21,9;-129,8;-992,9;-134,8;0,0;0,0;0,0;3,7;10,7;-100,0;2,66;0,02
'05/11/2022 10:43:45;25,5;43;972,3;26,4;21,9;-129,8;-992,9;-134,7;0,0;0,0;0,0;3,6;10,6;-100,0;2,66;0,02
'05/11/2022 10:43:46;25,5;43;972,3;26,4;21,9;-129,7;-992,9;-134,8;0,0;0,0;0,0;3,6;10,8;-100,0;2,66;0,02
'05/11/2022 10:43:47;25,4;43;972,3;26,3;21,9;-129,8;-993,0;-135,4;0,0;0,0;0,0;3,7;10,9;-100,0;2,66;0,02
'05/11/2022 10:43:48;25,4;43;972,4;26,3;21,9;-129,9;-993,0;-136,1;0,0;0,0;0,0;3,7;11,9;-100,0;2,66;0,02
'05/11/2022 10:43:49;25,4;43;972,3;26,4;21,9;-129,8;-993,0;-135,4;0,0;0,0;0,0;3,7;12,0;-100,0;2,66;0,02
'05/11/2022 10:43:50;25,5;43;972,2;26,4;22,0;-129,8;-993,0;-134,9;0,0;0,0;0,0;3,7;12,0;-100,0;2,66;0,02
'05/11/2022 10:43:51;25,5;43;972,4;26,4;21,9;-129,9;-993,0;-134,7;0,0;0,0;0,0;3,8;12,0;-100,0;2,65;0,02
'05/11/2022 10:43:52;25,5;44;972,3;26,4;21,9;-129,8;-992,9;-134,6;0,0;0,0;0,0;3,7;12,3;-100,0;2,65;0,02
'05/11/2022 10:43:53;25,5;43;972,4;26,4;21,9;-129,8;-992,9;-134,6;0,0;0,0;0,0;3,6;12,1;-100,0;2,65;0,02
'05/11/2022 10:43:53;25,5;43;972,4;26,4;21,9;-129,8;-993,0;-134,4;0,0;0,0;0,0;3,6;12,2;-100,0;2,65;0,02
'05/11/2022 10:43:54;25,5;43;972,3;26,4;22,0;-129,8;-993,0;-134,3;0,0;0,0;0,0;3,6;12,2;-100,0;2,65;0,02
'05/11/2022 10:43:55;25,5;43;972,3;26,4;22,0;-129,7;-993,0;-135,0;0,0;0,0;0,0;3,5;12,1;-100,0;2,65;0,02
'05/11/2022 10:43:56;25,5;43;972,2;26,4;21,9;-129,8;-993,0;-135,7;0,0;0,0;0,0;3,6;12,1;-100,0;2,65;0,02
'05/11/2022 10:43:57;25,5;43;972,3;26,4;21,9;-129,8;-993,0;-135,6;0,0;0,0;0,0;3,7;12,8;-100,0;2,65;0,02
'05/11/2022 10:43:58;25,5;43;972,4;26,4;21,9;-129,9;-993,0;-135,6;0,0;-70,0;0,0;3,6;12,3;-100,0;2,65;0,02
'05/11/2022 10:43:59;25,5;43;972,4;26,3;21,5;-129,8;-993,0;-136,3;-70,0;-140,0;140,0;3,6;12,3;-100,0;2,65;0,02
'05/11/2022 10:44:00;25,4;43;972,2;26,4;21,9;-129,8;-993,0;-136,9;0,0;0,0;-70,0;8,1;122,9;-100,0;2,64;0,02
'05/11/2022 10:44:01;25,5;43;972,4;26,4;21,9;-129,9;-993,0;-135,9;0,0;0,0;-70,0;8,1;122,8;-100,0;2,64;0,02
'05/11/2022 10:44:02;25,5;43;972,4;26,4;22,0;-129,8;-993,0;-135,2;0,0;0,0;0,0;8,0;122,9;-100,0;2,64;0,02
'05/11/2022 10:44:03;25,5;43;972,4;26,4;21,9;-129,8;-993,0;-135,0;0,0;0,0;0,0;8,0;123,0;-100,0;2,64;0,02
'05/11/2022 10:44:04;25,5;43;972,3;26,4;21,9;-129,9;-992,9;-135,0;0,0;0,0;0,0;8,1;123,4;-100,0;2,64;0,02
'05/11/2022 10:44:05;25,5;43;972,3;26,4;22,0;-129,8;-992,9;-134,8;0,0;0,0;0,0;8,1;123,3;-100,0;2,64;0,02
'05/11/2022 10:44:06;25,5;43;972,3;26,4;22,0;-129,8;-993,0;-134,6;0,0;0,0;0,0;8,0;123,0;-100,0;2,64;0,02
'05/11/2022 10:44:06;25,5;44;972,3;26,5;22,0;-129,8;-993,0;-134,3;0,0;0,0;0,0;8,0;123,1;-100,0;2,64;0,02
'05/11/2022 10:44:07;25,5;44;972,3;26,5;22,0;-129,7;-993,0;-134,4;0,0;0,0;0,0;8,0;123,1;-100,0;2,64;0,02
'05/11/2022 10:44:08;25,5;44;972,2;26,5;22,0;-129,7;-993,0;-134,6;0,0;0,0;0,0;7,9;122,8;-100,0;2,64;0,02
'05/11/2022 10:44:09;25,5;44;972,3;26,5;22,0;-129,7;-993,0;-134,3;0,0;0,0;0,0;7,9;122,9;-100,0;2,63;0,02
'05/11/2022 10:44:10;25,5;45;972,3;26,5;22,0;-129,7;-993,0;-134,6;0,0;0,0;0,0;7,8;122,7;-100,0;2,63;0,02
'05/11/2022 10:44:11;25,5;45;972,3;26,5;22,0;-129,7;-993,0;-134,3;0,0;0,0;0,0;7,9;122,7;-100,0;2,63;0,02
'05/11/2022 10:44:12;25,6;45;972,5;26,5;22,0;-129,7;-993,0;-134,4;0,0;0,0;0,0;7,8;122,1;-100,0;2,63;0,02
'05/11/2022 10:44:13;25,6;45;972,5;26,5;22,0;-129,7;-993,0;-134,4;0,0;0,0;0,0;7,9;122,0;-100,0;2,63;0,02
'05/11/2022 10:44:14;25,6;44;972,3;26,5;22,0;-129,7;-993,1;-134,9;0,0;0,0;0,0;7,8;121,5;-100,0;2,63;0,02
'05/11/2022 10:44:15;25,6;44;972,3;26,5;22,0;-129,7;-993,1;-134,5;0,0;0,0;0,0;7,8;121,5;-100,0;2,63;0,02
'05/11/2022 10:44:16;25,6;44;972,3;26,5;22,1;-129,7;-993,0;-134,3;0,0;0,0;0,0;7,8;120,5;-100,0;2,63;0,02
'05/11/2022 10:44:17;25,6;44;972,3;26,5;22,0;-129,8;-993,1;-134,4;0,0;0,0;0,0;7,8;120,5;-100,0;2,63;0,02
'05/11/2022 10:44:18;25,6;44;972,3;26,6;22,0;-129,7;-993,1;-134,8;0,0;0,0;0,0;7,9;120,5;-100,0;2,63;0,02
'05/11/2022 10:44:19;25,6;44;972,3;26,6;22,1;-129,7;-993,0;-134,7;0,0;0,0;0,0;7,9;120,7;-100,0;2,63;0,02
'05/11/2022 10:44:19;25,6;44;972,3;26,6;22,1;-129,7;-993,1;-134,6;0,0;0,0;0,0;7,9;120,3;-100,0;2,62;0,02
'05/11/2022 10:44:20;25,6;44;972,4;26,6;22,1;-129,7;-993,1;-134,6;0,0;0,0;0,0;7,9;120,5;-100,0;2,62;0,02
'05/11/2022 10:44:21;25,6;44;972,4;26,5;22,1;-129,7;-993,1;-135,2;0,0;0,0;0,0;7,9;120,5;-100,0;2,62;0,02
'05/11/2022 10:44:22;25,6;44;972,2;26,6;22,1;-129,7;-993,1;-135,2;0,0;0,0;0,0;8,0;121,1;-100,0;2,62;0,02
'05/11/2022 10:44:23;25,6;44;972,2;26,5;22,0;-129,7;-993,1;-135,2;0,0;0,0;0,0;8,1;121,4;-100,0;2,62;0,02
'05/11/2022 10:44:24;25,6;44;972,3;26,6;22,0;-129,7;-993,1;-135,2;-70,0;0,0;0,0;8,0;121,4;-100,0;2,62;0,02
'05/11/2022 10:44:25;25,6;44;972,4;26,5;22,1;-129,7;-993,1;-135,8;0,0;0,0;0,0;8,0;120,7;-100,0;2,62;0,02
'05/11/2022 10:44:26;25,6;43;972,4;26,5;22,1;-129,7;-993,1;-135,8;0,0;0,0;0,0;8,0;120,8;-100,0;2,62;0,02
'05/11/2022 10:44:27;25,6;43;972,3;26,5;22,0;-129,9;-993,1;-136,2;0,0;0,0;0,0;8,0;120,8;-100,0;2,62;0,02
'05/11/2022 10:44:28;25,6;43;972,3;26,5;22,1;-129,8;-993,1;-135,7;0,0;0,0;0,0;3,5;10,1;-100,0;2,61;0,02
'05/11/2022 10:44:29;25,6;43;972,2;26,5;22,1;-129,8;-993,1;-136,2;0,0;0,0;0,0;3,5;10,8;-100,0;2,61;0,02
'05/11/2022 10:44:30;25,6;43;972,2;26,6;22,1;-129,8;-993,1;-135,6;0,0;0,0;0,0;3,5;10,7;-100,0;2,61;0,02
'05/11/2022 10:44:31;25,6;43;972,4;26,6;22,1;-129,8;-993,1;-135,4;0,0;0,0;0,0;3,5;10,5;-100,0;2,61;0,02
'05/11/2022 10:44:32;25,7;43;972,4;26,6;22,1;-129,7;-993,1;-135,1;0,0;0,0;0,0;3,4;10,1;-100,0;2,61;0,02
'05/11/2022 10:44:32;25,7;43;972,3;26,6;22,1;-129,7;-993,1;-135,5;0,0;0,0;0,0;3,4;10,1;-100,0;2,61;0,02
'05/11/2022 10:44:33;25,6;43;972,3;26,6;22,1;-129,7;-993,1;-135,9;0,0;0,0;0,0;3,4;10,0;-100,0;2,61;0,02
'05/11/2022 10:44:34;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,4;10,0;-100,0;2,61;0,02
'05/11/2022 10:44:35;25,6;42;972,2;26,6;22,1;-129,8;-993,2;-136,3;0,0;0,0;0,0;3,4;10,0;-100,0;2,61;0,02
'05/11/2022 10:44:36;25,6;42;972,3;26,5;22,1;-129,8;-993,2;-136,2;0,0;0,0;-70,0;3,5;10,1;-100,0;2,61;0,02
'05/11/2022 10:44:37;25,7;42;972,2;26,6;22,1;-129,8;-993,2;-136,0;0,0;0,0;0,0;3,5;10,5;-100,0;2,60;0,02
'05/11/2022 10:44:38;25,7;42;972,3;26,6;22,1;-129,8;-993,2;-135,4;0,0;0,0;0,0;3,6;10,7;-100,0;2,60;0,02
'05/11/2022 10:44:39;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;10,9;-100,0;2,60;0,02
'05/11/2022 10:44:40;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-135,0;0,0;0,0;0,0;3,7;11,0;-100,0;2,60;0,02
'05/11/2022 10:44:41;25,7;43;972,2;26,6;22,2;-129,7;-993,1;-134,4;0,0;0,0;0,0;3,6;10,8;-100,0;2,60;0,02
'05/11/2022 10:44:42;25,7;43;972,3;26,6;22,1;-129,8;-993,1;-134,6;0,0;0,0;0,0;3,6;10,9;-100,0;2,60;0,02
'05/11/2022 10:44:43;25,7;43;972,4;26,6;22,1;-129,8;-993,1;-135,0;0,0;0,0;0,0;3,6;11,0;-100,0;2,60;0,02
'05/11/2022 10:44:44;25,7;43;972,4;26,6;22,1;-129,8;-993,1;-135,8;0,0;0,0;0,0;3,6;10,9;-100,0;2,60;0,02
'05/11/2022 10:44:45;25,7;43;972,3;26,6;22,1;-129,8;-993,2;-136,8;0,0;0,0;0,0;3,6;10,9;-100,0;2,60;0,02
'05/11/2022 10:44:45;25,7;42;972,3;26,5;22,1;-129,8;-993,3;-137,4;0,0;0,0;0,0;3,6;11,0;-100,0;2,59;0,02
'05/11/2022 10:44:46;25,6;42;972,3;26,5;22,1;-129,8;-993,3;-137,6;0,0;0,0;0,0;3,6;10,8;-100,0;2,59;0,02
'05/11/2022 10:44:47;25,7;42;972,3;26,6;22,1;-129,7;-993,2;-136,9;0,0;0,0;0,0;3,6;10,8;-100,0;2,59;0,02
'05/11/2022 10:44:48;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-136,2;0,0;0,0;0,0;3,6;10,8;-100,0;2,59;0,02
'05/11/2022 10:44:49;25,7;42;972,3;26,6;22,2;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,6;10,8;-100,0;2,59;0,02
'05/11/2022 10:44:50;25,7;42;972,3;26,6;22,2;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,5;10,3;-100,0;2,59;0,02
'05/11/2022 10:44:51;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-135,9;0,0;0,0;0,0;3,5;10,3;-100,0;2,59;0,02
'05/11/2022 10:44:52;25,7;42;972,2;26,6;22,1;-129,7;-993,1;-135,8;0,0;0,0;0,0;3,5;10,1;-100,0;2,59;0,02
'05/11/2022 10:44:53;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-135,8;0,0;0,0;0,0;3,6;10,3;-100,0;2,59;0,02
'05/11/2022 10:44:54;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-136,2;0,0;0,0;0,0;3,6;10,4;-100,0;2,59;0,02
'05/11/2022 10:44:55;25,7;42;972,3;26,6;21,0;-129,7;-993,0;-136,6;-70,0;-140,0;140,0;3,5;10,4;-100,0;2,58;0,02
'05/11/2022 10:44:56;25,7;42;972,1;26,6;22,1;-129,7;-993,0;-136,6;0,0;0,0;-70,0;8,3;121,1;-100,0;2,58;0,02
'05/11/2022 10:44:57;25,7;42;972,2;26,6;22,1;-129,7;-993,1;-136,3;0,0;0,0;-70,0;8,3;120,9;-100,0;2,58;0,02
'05/11/2022 10:44:58;25,7;42;972,3;26,6;22,1;-129,7;-993,1;-136,5;0,0;0,0;-70,0;8,3;120,9;-100,0;2,58;0,02
'05/11/2022 10:44:59;25,7;43;972,3;26,6;22,1;-129,7;-993,2;-136,2;0,0;0,0;0,0;8,4;121,0;-100,0;2,58;0,02
'05/11/2022 10:44:59;25,7;43;972,3;26,6;22,1;-129,7;-993,2;-136,2;0,0;0,0;0,0;8,4;121,2;-100,0;2,58;0,02
'05/11/2022 10:45:00;25,7;43;972,3;26,6;22,1;-129,7;-993,1;-136,5;0,0;0,0;0,0;8,4;121,2;-100,0;2,58;0,02
'05/11/2022 10:45:01;25,7;43;972,3;26,6;22,1;-129,7;-993,1;-136,6;0,0;0,0;0,0;8,4;121,3;-100,0;2,58;0,02
'05/11/2022 10:45:02;25,7;42;972,3;26,6;22,1;-129,7;-993,2;-136,7;0,0;0,0;0,0;8,4;121,5;-100,0;2,57;0,02
'05/11/2022 10:45:03;25,7;42;972,3;26,6;22,1;-129,9;-993,3;-137,2;0,0;0,0;0,0;8,4;121,6;-100,0;2,57;0,02
'05/11/2022 10:45:04;25,7;42;972,3;26,5;22,1;-129,9;-993,3;-137,6;0,0;0,0;0,0;8,4;121,6;-100,0;2,57;0,02
'05/11/2022 10:45:05;25,7;42;972,3;26,5;22,1;-129,8;-993,3;-137,4;0,0;0,0;0,0;8,4;121,5;-100,0;2,57;0,02
'05/11/2022 10:45:06;25,7;42;972,3;26,5;22,1;-129,9;-993,2;-137,1;0,0;0,0;0,0;8,4;121,6;-100,0;2,57;0,02
'05/11/2022 10:45:07;25,7;42;972,2;26,5;22,1;-129,8;-993,1;-136,9;0,0;0,0;0,0;8,4;121,4;-100,0;2,57;0,02
'05/11/2022 10:45:08;25,6;42;972,3;26,5;22,0;-129,9;-993,2;-137,7;0,0;0,0;0,0;8,3;121,6;-100,0;2,57;0,02
'05/11/2022 10:45:09;25,6;42;972,2;26,5;22,0;-129,9;-993,3;-137,8;0,0;0,0;0,0;8,3;121,6;-100,0;2,57;0,02
'05/11/2022 10:45:10;25,6;42;972,2;26,5;22,1;-129,8;-993,3;-137,3;0,0;0,0;0,0;8,3;121,4;-100,0;2,57;0,02
'05/11/2022 10:45:11;25,6;42;972,4;26,5;22,1;-129,8;-993,2;-137,0;0,0;0,0;0,0;8,3;121,7;-100,0;2,56;0,02
'05/11/2022 10:45:12;25,6;42;972,4;26,5;22,1;-129,8;-993,2;-137,1;0,0;0,0;0,0;8,3;121,7;-100,0;2,56;0,02
'05/11/2022 10:45:12;25,6;42;972,2;26,5;22,0;-129,9;-993,3;-138,0;0,0;0,0;0,0;8,2;121,5;-100,0;2,56;0,02
'05/11/2022 10:45:13;25,6;42;972,3;26,4;22,0;-129,8;-993,3;-138,8;0,0;0,0;0,0;8,2;121,5;-100,0;2,56;0,02
'05/11/2022 10:45:14;25,6;42;972,3;26,4;22,0;-129,8;-993,2;-138,6;0,0;0,0;0,0;8,2;121,6;-100,0;2,56;0,02
'05/11/2022 10:45:15;25,6;42;972,3;26,5;22,0;-129,9;-993,2;-138,2;0,0;0,0;0,0;8,2;121,6;-100,0;2,56;0,02
'05/11/2022 10:45:16;25,6;42;972,3;26,5;22,1;-129,7;-993,1;-137,0;0,0;0,0;0,0;8,2;121,6;-100,0;2,56;0,02
'05/11/2022 10:45:17;25,6;42;972,3;26,5;22,0;-129,7;-993,1;-136,3;0,0;0,0;0,0;8,2;121,9;-100,0;2,56;0,02
'05/11/2022 10:45:18;25,6;42;972,4;26,5;22,0;-129,8;-993,1;-135,7;0,0;0,0;0,0;8,2;121,8;-100,0;2,55;0,02
'05/11/2022 10:45:19;25,6;43;972,5;26,5;22,1;-129,7;-993,1;-134,8;0,0;0,0;0,0;8,2;121,5;-100,0;2,55;0,02
'05/11/2022 10:45:20;25,6;43;972,3;26,5;22,1;-129,7;-993,1;-135,2;0,0;0,0;0,0;8,2;121,5;-100,0;2,55;0,02
'05/11/2022 10:45:21;25,6;43;972,3;26,5;22,0;-129,7;-993,1;-135,1;0,0;0,0;0,0;8,2;121,3;-100,0;2,55;0,02
'05/11/2022 10:45:22;25,6;43;972,3;26,5;22,0;-129,7;-993,1;-136,0;0,0;0,0;0,0;8,3;121,3;-100,0;2,55;0,02
'05/11/2022 10:45:23;25,6;43;972,3;26,5;22,0;-129,7;-993,2;-136,8;0,0;0,0;0,0;8,3;121,4;-100,0;2,55;0,02
'05/11/2022 10:45:24;25,6;43;972,3;26,5;22,0;-129,7;-993,1;-136,3;0,0;0,0;0,0;3,5;10,8;-100,0;2,55;0,02
'05/11/2022 10:45:24;25,6;43;972,2;26,4;22,0;-129,8;-993,1;-137,2;0,0;0,0;0,0;3,4;10,2;-100,0;2,55;0,02
'05/11/2022 10:45:25;25,6;42;972,4;26,5;22,0;-129,9;-993,1;-137,2;0,0;0,0;0,0;3,5;10,3;-100,0;2,55;0,02
'05/11/2022 10:45:26;25,6;42;972,4;26,5;22,0;-129,9;-993,1;-136,8;0,0;0,0;0,0;3,5;10,5;-100,0;2,54;0,02
'05/11/2022 10:45:27;25,5;42;972,2;26,4;22,0;-129,8;-993,0;-136,3;0,0;0,0;0,0;3,5;10,4;-100,0;2,54;0,02
'05/11/2022 10:45:28;25,5;42;972,2;26,4;22,0;-129,8;-993,0;-137,2;0,0;0,0;0,0;3,5;10,4;-100,0;2,54;0,02
'05/11/2022 10:45:29;25,5;42;972,4;26,4;21,9;-129,8;-993,1;-138,1;0,0;0,0;0,0;3,5;10,6;-100,0;2,54;0,02
'05/11/2022 10:45:30;25,5;42;972,4;26,3;21,9;-129,8;-993,1;-138,2;0,0;0,0;0,0;3,6;10,2;-100,0;2,54;0,02
'05/11/2022 10:45:31;25,5;41;972,3;26,3;21,9;-129,7;-993,1;-139,0;0,0;0,0;0,0;3,6;10,2;-100,0;2,54;0,02
'05/11/2022 10:45:32;25,5;41;972,3;26,4;21,9;-129,9;-993,1;-138,4;0,0;0,0;0,0;3,6;10,1;-100,0;2,54;0,02
'05/11/2022 10:45:33;25,5;41;972,4;26,4;21,9;-129,9;-993,0;-136,8;0,0;0,0;0,0;3,5;9,6;-100,0;2,54;0,02
'05/11/2022 10:45:34;25,5;41;972,3;26,4;21,9;-129,8;-993,0;-136,3;0,0;0,0;0,0;3,4;9,6;-100,0;2,53;0,02
