

New start of logging. Datetime: 2022.05.08_004356 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/08/2022 13:40:39;38,5;21;974,7;40,0;35,9;-71,9;-65,0;1008,6;8820,0;5740,0;-9520,0;7,1;28,9;-100,0;4,23;0,04
'05/08/2022 13:40:40;38,5;20;974,7;40,0;36,0;-75,9;-67,2;1007,7;6160,0;4200,0;2030,0;7,2;30,3;-100,0;4,23;0,05
'05/08/2022 13:40:41;38,6;20;974,7;40,0;36,0;-81,5;-32,5;1012,2;14350,0;11410,0;-10710,0;7,2;30,3;-100,0;4,23;0,04
'05/08/2022 13:40:42;38,6;20;974,7;40,1;36,0;-76,4;-12,9;1011,7;-1050,0;-2380,0;3640,0;7,1;29,4;-100,0;4,23;0,05
'05/08/2022 13:40:43;38,6;20;974,7;40,1;36,0;-63,3;-28,7;1011,1;7560,0;-4480,0;-3010,0;7,1;29,2;-100,0;4,23;0,04
'05/08/2022 13:40:44;38,6;21;974,6;40,1;36,0;-56,4;-45,6;1014,6;9730,0;1610,0;2800,0;7,0;29,8;-100,0;4,22;0,06
'05/08/2022 13:40:45;38,6;21;974,7;40,1;36,0;-21,7;-62,5;1012,1;8540,0;4270,0;12180,0;7,0;30,5;-100,0;4,23;0,04
'05/08/2022 13:40:46;38,6;21;974,8;40,1;36,1;4,1;-69,0;1010,8;-4200,0;-2660,0;2240,0;6,9;30,6;-100,0;4,23;0,05
'05/08/2022 13:40:47;38,6;22;974,9;40,1;36,0;-55,1;-64,2;1014,7;21210,0;-910,0;-3850,0;6,8;31,0;-100,0;4,23;0,04
'05/08/2022 13:40:48;38,6;22;974,8;40,1;36,0;-55,0;-23,5;1008,8;-22190,0;420,0;-980,0;6,9;30,9;-100,0;4,23;0,05
'05/08/2022 13:40:49;38,6;22;974,9;40,1;36,0;-35,2;-40,1;1013,5;5460,0;8120,0;-16030,0;7,0;30,5;-100,0;4,23;0,04
'05/08/2022 13:40:49;38,7;22;974,9;40,1;36,0;-22,4;-75,9;1012,1;3710,0;5670,0;-1470,0;7,0;29,8;-100,0;4,23;0,05
'05/08/2022 13:40:50;38,7;22;974,9;40,1;36,0;-45,8;-92,4;1008,9;3780,0;-2940,0;490,0;6,9;29,6;-100,0;4,23;0,04
'05/08/2022 13:40:51;38,7;22;974,7;40,2;36,0;-59,9;-80,8;1007,5;-770,0;-5740,0;5040,0;7,0;29,6;-100,0;4,23;0,05
'05/08/2022 13:40:52;38,7;21;974,7;40,1;36,0;-45,8;-74,7;1010,2;-6650,0;1190,0;-3640,0;7,0;30,7;-100,0;4,23;0,04
'05/08/2022 13:40:53;38,6;21;974,8;40,1;36,0;-37,6;-86,6;1009,3;-8610,0;-2030,0;-2310,0;7,0;30,6;-100,0;4,23;0,05
'05/08/2022 13:40:54;38,6;21;974,7;40,1;36,0;14,9;-139,1;1000,2;-18130,0;980,0;6930,0;7,0;30,3;-100,0;4,23;0,04
'05/08/2022 13:40:55;38,7;20;974,7;40,2;36,0;26,8;-150,9;1000,0;2100,0;980,0;15960,0;7,0;29,7;-100,0;4,23;0,05
'05/08/2022 13:40:56;38,7;20;974,8;40,2;36,1;4,3;-148,8;1005,9;2450,0;70,0;-3430,0;7,0;29,4;-100,0;4,23;0,04
'05/08/2022 13:40:57;38,7;20;974,8;40,2;36,1;-8,5;-123,0;1008,3;2170,0;3710,0;-770,0;7,0;28,9;-100,0;4,23;0,05
'05/08/2022 13:40:58;38,7;20;974,7;40,2;36,1;-10,2;-131,7;1006,0;-210,0;350,0;-770,0;6,9;28,8;-100,0;4,23;0,04
'05/08/2022 13:40:59;38,7;20;974,7;40,2;36,1;-3,8;-138,6;1005,5;4690,0;4340,0;3570,0;6,8;28,7;-100,0;4,23;0,05
'05/08/2022 13:41:00;38,7;20;974,7;40,3;36,2;-5,4;-119,6;1012,7;-3150,0;2450,0;-5740,0;6,7;28,2;-100,0;4,23;0,04
'05/08/2022 13:41:01;38,7;20;974,7;40,3;36,2;-7,9;-89,4;1007,4;-420,0;-2030,0;5810,0;6,7;27,9;-100,0;4,23;0,05
'05/08/2022 13:41:01;38,7;20;974,8;40,3;36,2;-6,7;-71,2;1012,7;-6650,0;-140,0;910,0;6,7;28,7;-100,0;4,23;0,04
'05/08/2022 13:41:02;38,8;20;974,8;40,3;36,1;-23,4;-89,5;1009,4;7280,0;2100,0;2450,0;6,7;29,3;-100,0;4,23;0,05
'05/08/2022 13:41:03;38,8;20;974,9;40,3;36,2;-37,4;-92,5;1006,9;6300,0;-2730,0;7910,0;6,7;29,0;-100,0;4,23;0,04
'05/08/2022 13:41:04;38,8;21;974,7;40,4;36,2;-70,9;-72,4;1004,6;350,0;-10220,0;-8120,0;6,7;29,2;-100,0;4,23;0,05
'05/08/2022 13:41:05;38,8;21;974,7;40,4;36,2;-73,2;-56,5;1010,6;-2030,0;3850,0;-2870,0;6,7;28,6;-100,0;4,23;0,04
'05/08/2022 13:41:06;38,8;21;974,7;40,4;36,2;-47,2;-34,5;1012,8;2310,0;7070,0;7280,0;6,7;29,0;-100,0;4,23;0,05
'05/08/2022 13:41:07;38,8;21;974,7;40,4;36,2;-35,6;-28,0;1013,0;1330,0;-3360,0;-8750,0;6,7;28,6;-100,0;4,23;0,04
'05/08/2022 13:41:08;38,8;20;974,7;40,4;36,2;3,0;-31,5;1014,6;-4200,0;7490,0;-6160,0;6,5;27,1;-100,0;4,23;0,05
'05/08/2022 13:41:09;38,8;20;974,7;40,4;36,2;-6,5;-47,8;1012,4;10920,0;7280,0;-11900,0;6,5;27,0;-100,0;4,23;0,04
'05/08/2022 13:41:10;38,8;20;974,8;40,4;36,3;-44,2;-9,3;1014,1;-16170,0;-13650,0;6160,0;6,6;26,8;-100,0;4,23;0,05
'05/08/2022 13:41:11;38,9;20;974,8;40,5;36,3;-58,9;-75,2;1008,8;3360,0;-350,0;-12320,0;6,6;27,6;-100,0;4,23;0,04
'05/08/2022 13:41:12;38,9;20;974,8;40,5;36,3;-71,2;-113,1;1004,2;-17780,0;-12110,0;14420,0;6,6;29,9;-100,0;4,23;0,05
'05/08/2022 13:41:12;38,9;21;974,8;40,5;36,3;-59,0;-121,1;999,1;10500,0;-2590,0;11550,0;6,6;30,3;-100,0;4,23;0,04
'05/08/2022 13:41:13;38,9;21;974,8;40,5;36,3;-46,8;-87,0;1015,2;-9660,0;7630,0;7420,0;6,8;33,4;-100,0;4,23;0,05
'05/08/2022 13:41:14;38,9;21;974,8;40,5;36,3;-62,0;-37,5;1009,2;8960,0;7000,0;-17150,0;6,9;36,0;-100,0;4,23;0,04
'05/08/2022 13:41:15;38,9;22;974,8;40,5;36,4;-86,5;-33,9;1009,7;23310,0;1190,0;-4130,0;7,1;38,8;-100,0;4,23;0,05
'05/08/2022 13:41:16;39,0;22;974,8;40,5;36,4;-93,3;-12,9;1010,5;-6090,0;2240,0;1400,0;7,2;39,6;-100,0;4,23;0,04
'05/08/2022 13:41:17;39,0;22;974,8;40,5;36,4;-91,7;-43,2;1009,1;-700,0;-5250,0;16240,0;7,4;41,7;-100,0;4,23;0,05
'05/08/2022 13:41:18;39,0;22;974,8;40,5;36,4;-91,7;-43,2;1009,1;-700,0;-5250,0;16240,0;7,4;41,7;-100,0;4,23;0,04
'05/08/2022 13:41:19;39,0;22;974,8;40,6;36,4;-73,3;-61,0;1009,6;0,0;-3010,0;6860,0;7,4;42,1;-100,0;4,23;0,05
'05/08/2022 13:41:20;39,0;22;974,8;40,6;36,4;-68,5;-69,8;1010,7;-8890,0;-3010,0;-1260,0;7,4;42,1;-100,0;4,23;0,04
'05/08/2022 13:41:21;39,0;22;974,8;40,6;36,4;-69,2;-80,9;1010,2;-6160,0;3990,0;9380,0;7,4;42,2;-100,0;4,23;0,05
'05/08/2022 13:41:22;39,0;21;974,8;40,6;36,5;-113,5;-56,1;1007,1;1120,0;1610,0;2730,0;7,4;43,3;-100,0;4,23;0,04
'05/08/2022 13:41:23;39,0;21;974,9;40,6;36,5;-145,5;-61,5;1002,8;-5040,0;2380,0;-4760,0;7,4;43,6;-100,0;4,23;0,05
'05/08/2022 13:41:24;39,0;21;974,8;40,6;36,5;-150,6;-80,4;1002,7;-7560,0;-140,0;4270,0;7,5;44,0;-100,0;4,23;0,04
'05/08/2022 13:41:24;39,1;21;974,7;40,7;36,5;-146,0;-95,8;999,8;3990,0;-5320,0;25340,0;7,5;44,3;-100,0;4,23;0,05
'05/08/2022 13:41:25;39,1;21;974,8;40,7;36,5;-164,0;-81,0;998,5;-7350,0;-6440,0;-6300,0;7,5;44,9;-100,0;4,23;0,04
'05/08/2022 13:41:26;39,1;21;974,8;40,7;36,5;-171,3;-93,4;997,5;3780,0;-2660,0;-70,0;7,6;45,2;-100,0;4,23;0,05
'05/08/2022 13:41:27;39,1;20;974,9;40,7;36,6;-160,9;-88,3;1000,4;15120,0;5110,0;-14840,0;7,7;45,8;-100,0;4,23;0,04
'05/08/2022 13:41:28;39,1;20;974,8;40,7;36,6;-159,6;-79,5;1000,6;2660,0;700,0;-3080,0;7,7;47,3;-100,0;4,23;0,05
'05/08/2022 13:41:29;39,1;20;974,8;40,7;36,6;-167,0;-78,6;997,2;1680,0;0,0;-17850,0;7,8;47,4;-100,0;4,23;0,04
'05/08/2022 13:41:30;39,1;21;974,8;40,7;36,6;-133,2;-62,0;1004,5;1190,0;-7770,0;36890,0;7,8;46,7;-100,0;4,23;0,05
'05/08/2022 13:41:31;39,1;21;974,8;40,7;36,6;-88,7;-66,0;1010,4;25060,0;-2520,0;-9660,0;7,7;46,7;-100,0;4,23;0,04
'05/08/2022 13:41:32;39,1;22;974,9;40,7;36,6;-107,4;-76,7;1005,3;2730,0;-2590,0;17920,0;7,7;46,5;-100,0;4,23;0,05
'05/08/2022 13:41:33;39,1;22;974,7;40,8;36,6;-143,4;-65,9;1002,2;-5250,0;-1680,0;-1050,0;7,7;46,4;-100,0;4,23;0,04
'05/08/2022 13:41:34;39,2;23;974,7;40,8;36,6;-157,4;-46,5;999,9;-1260,0;-1470,0;0,0;7,7;46,3;-100,0;4,23;0,05
'05/08/2022 13:41:35;39,2;23;974,8;40,8;36,6;-145,4;-27,8;1006,0;-7420,0;2310,0;-5460,0;7,7;46,5;-100,0;4,23;0,04
'05/08/2022 13:41:36;39,2;24;974,9;40,8;36,6;-120,3;-63,1;1007,8;-6580,0;5180,0;-630,0;7,7;46,5;-100,0;4,23;0,05
'05/08/2022 13:41:36;39,2;24;974,7;40,8;36,6;-94,7;-115,5;1004,2;3080,0;-980,0;4550,0;7,7;47,1;-100,0;4,23;0,04
'05/08/2022 13:41:37;39,2;24;974,8;40,8;36,7;-61,9;-118,8;1006,9;210,0;-4200,0;4270,0;7,7;47,4;-100,0;4,23;0,05
'05/08/2022 13:41:38;39,2;23;974,7;40,8;36,7;-42,5;-118,6;1007,0;-5880,0;3990,0;6580,0;7,6;49,1;-100,0;4,23;0,04
'05/08/2022 13:41:39;39,2;23;974,8;40,8;36,7;-56,5;-109,2;1007,8;-8680,0;-5110,0;5460,0;7,7;48,6;-100,0;4,21;0,05
'05/08/2022 13:41:40;39,2;24;974,7;40,8;36,7;-79,5;-108,7;1005,8;700,0;-4060,0;-2940,0;7,7;45,5;-100,0;4,23;0,04
'05/08/2022 13:41:41;39,2;24;974,8;40,9;36,8;-77,7;-143,1;1003,1;9660,0;-1260,0;3570,0;7,8;45,3;-100,0;4,23;0,05
'05/08/2022 13:41:42;39,2;24;974,9;40,9;36,7;-96,0;-165,1;998,0;15120,0;-4410,0;-700,0;7,7;45,0;-100,0;4,23;0,04
'05/08/2022 13:41:43;39,2;24;974,8;40,9;36,7;-100,3;-141,7;1000,9;-5180,0;-1190,0;-490,0;7,5;41,7;-100,0;4,23;0,05
'05/08/2022 13:41:44;39,3;24;974,7;40,9;36,8;-95,9;-126,3;1002,3;10850,0;-980,0;-1540,0;7,1;39,2;-100,0;4,23;0,04
'05/08/2022 13:41:45;39,3;25;974,8;40,9;36,7;-102,4;-80,3;1008,1;-12740,0;-490,0;3570,0;7,1;40,4;-100,0;4,23;0,05
'05/08/2022 13:41:46;39,3;24;974,7;41,0;36,8;-88,1;-61,1;1009,7;-2450,0;-4410,0;6510,0;6,9;38,8;-100,0;4,23;0,04
'05/08/2022 13:41:47;39,3;24;974,7;41,0;36,8;-64,7;-72,5;1014,7;22330,0;3150,0;-490,0;7,0;39,5;-100,0;4,23;0,05
'05/08/2022 13:41:48;39,3;25;974,7;41,0;36,8;-79,4;-51,5;1011,0;2170,0;-7210,0;7560,0;7,0;39,8;-100,0;4,23;0,04
'05/08/2022 13:41:48;39,3;25;974,7;41,0;36,8;-64,4;-49,3;1011,3;-2030,0;-1260,0;-1400,0;7,0;38,8;-100,0;4,23;0,05
'05/08/2022 13:41:49;39,4;25;974,8;41,0;36,8;-52,0;-53,3;1013,1;70,0;2240,0;-1050,0;7,1;38,0;-100,0;4,23;0,04
'05/08/2022 13:41:50;39,4;24;974,7;41,0;36,8;-42,8;-54,9;1013,0;2380,0;-1890,0;-1680,0;7,1;37,0;-100,0;4,23;0,05
'05/08/2022 13:41:51;39,4;23;974,8;41,0;36,8;-41,7;-44,8;1014,1;980,0;2380,0;-4900,0;7,0;36,4;-100,0;4,23;0,04
'05/08/2022 13:41:52;39,4;22;974,8;41,0;36,8;-51,5;-45,2;1012,8;-3080,0;1820,0;7280,0;7,1;36,8;-100,0;4,23;0,05
'05/08/2022 13:41:53;39,4;22;974,8;41,0;36,8;-68,3;-48,1;1010,9;1470,0;-1400,0;-13160,0;7,1;36,5;-100,0;4,23;0,04
'05/08/2022 13:41:54;39,4;21;974,8;41,0;36,9;-72,6;-59,0;1008,8;1750,0;-3430,0;770,0;7,1;36,7;-100,0;4,23;0,05
'05/08/2022 13:41:55;39,4;21;974,8;41,0;36,9;-70,2;-65,6;1010,7;-3290,0;1330,0;4690,0;7,0;37,1;-100,0;4,23;0,04
'05/08/2022 13:41:56;39,4;21;974,7;41,0;36,9;-69,8;-73,1;1009,7;-1330,0;2730,0;-3570,0;7,0;35,7;-100,0;4,23;0,05
'05/08/2022 13:41:57;39,4;20;974,8;41,1;36,9;-73,1;-82,3;1009,1;2450,0;2310,0;-5250,0;7,0;35,4;-100,0;4,23;0,04
'05/08/2022 13:41:58;39,4;20;974,7;41,1;36,9;-86,6;-82,2;1007,2;490,0;-1260,0;-1330,0;6,9;36,0;-100,0;4,23;0,05
'05/08/2022 13:41:59;39,4;20;974,8;41,1;36,9;-70,2;-65,9;1011,4;-6720,0;1050,0;16520,0;7,0;38,1;-100,0;4,23;0,04
'05/08/2022 13:42:00;39,4;20;974,6;41,1;36,9;-94,2;-61,2;1006,9;3150,0;-700,0;-10780,0;7,0;39,8;-100,0;4,23;0,05
'05/08/2022 13:42:00;39,4;20;974,8;41,0;36,8;-82,0;-66,2;1008,8;-1610,0;3780,0;-7770,0;7,0;40,0;-100,0;4,23;0,04
'05/08/2022 13:42:01;39,4;20;974,8;41,0;36,8;-78,6;-95,2;1004,8;3220,0;-3920,0;7490,0;7,0;39,7;-100,0;4,23;0,05
'05/08/2022 13:42:02;39,3;20;974,8;41,0;36,8;-96,7;-109,5;1002,0;-2940,0;2940,0;1190,0;7,1;38,4;-100,0;4,23;0,04
'05/08/2022 13:42:03;39,3;19;974,7;41,0;36,8;-131,5;-114,6;995,8;6510,0;490,0;-12600,0;7,1;39,8;-100,0;4,23;0,05
'05/08/2022 13:42:04;39,3;19;974,7;41,0;36,8;-131,5;-114,6;995,8;6510,0;490,0;-12600,0;7,2;39,9;-100,0;4,23;0,04
'05/08/2022 13:42:05;39,3;19;974,8;40,9;36,7;-146,0;-107,1;993,6;-2170,0;-1330,0;3290,0;7,3;39,5;-100,0;4,23;0,05
'05/08/2022 13:42:06;39,3;19;974,8;41,0;36,7;-157,1;-91,3;995,2;1750,0;-1260,0;2660,0;7,4;37,5;-100,0;4,23;0,04
'05/08/2022 13:42:07;39,3;19;974,7;40,9;36,8;-145,0;-76,2;998,6;700,0;1260,0;-210,0;7,4;37,1;-100,0;4,23;0,05
'05/08/2022 13:42:08;39,3;19;974,7;40,9;36,7;-133,9;-72,2;1000,6;490,0;2870,0;-2100,0;7,4;38,0;-100,0;4,23;0,04
'05/08/2022 13:42:09;39,3;19;974,7;40,9;36,7;-132,4;-73,2;1001,2;0,0;-770,0;-1960,0;7,3;36,8;-100,0;4,23;0,05
'05/08/2022 13:42:33;39,2;19;974,8;40,9;36,6;-131,0;-79,4;1000,6;3850,0;350,0;210,0;7,3;34,4;-100,0;4,23;0,04
'05/08/2022 13:42:34;39,2;19;974,8;40,9;36,7;-138,0;-78,9;1000,9;490,0;910,0;-5110,0;7,4;34,7;-100,0;4,23;0,05
'05/08/2022 13:42:35;39,2;19;974,7;40,9;36,7;-131,8;-74,7;1000,5;70,0;-1330,0;-840,0;7,6;34,9;-100,0;4,23;0,04
'05/08/2022 13:42:36;39,2;19;974,8;40,9;36,7;-118,0;-68,8;1002,2;-560,0;1050,0;-1890,0;7,5;32,5;-100,0;4,23;0,05
'05/08/2022 13:42:37;39,2;19;974,6;40,9;36,7;-110,6;-42,2;1003,3;6510,0;-4200,0;-2590,0;7,6;32,4;-100,0;4,23;0,04
'05/08/2022 13:42:38;39,2;19;974,7;40,9;36,6;-99,0;-23,2;1007,5;560,0;-420,0;1400,0;7,4;31,8;-100,0;4,23;0,05
'05/08/2022 13:42:39;39,2;19;974,9;40,9;36,7;-90,0;-14,0;1009,4;-1330,0;1120,0;0,0;7,4;30,8;-100,0;4,23;0,04
'05/08/2022 13:42:40;39,2;19;974,7;40,9;36,7;-90,6;-23,2;1009,5;-1960,0;630,0;210,0;7,5;31,0;-100,0;4,23;0,05
'05/08/2022 13:42:40;39,2;19;974,8;40,9;36,6;-88,0;-37,5;1009,3;-980,0;1750,0;3640,0;7,5;31,3;-100,0;4,23;0,04
'05/08/2022 13:42:41;39,2;19;974,6;40,9;36,7;-92,8;-50,8;1008,6;-2030,0;1610,0;-2800,0;7,5;31,2;-100,0;4,23;0,05
'05/08/2022 13:42:42;39,2;19;974,8;40,9;36,7;-95,3;-53,3;1007,4;-3920,0;-3570,0;14980,0;7,5;31,0;-100,0;4,23;0,04
'05/08/2022 13:42:43;39,2;19;974,6;40,9;36,7;-97,4;-67,8;1005,6;4620,0;-560,0;770,0;7,6;30,6;-100,0;4,23;0,05
'05/08/2022 13:42:44;39,2;19;974,6;40,8;36,6;-108,6;-63,2;1006,0;2240,0;-1050,0;-2170,0;7,6;30,6;-100,0;4,23;0,04
'05/08/2022 13:42:45;39,1;19;974,7;40,8;36,6;-108,5;-58,3;1005,9;-1050,0;490,0;-1260,0;7,6;30,2;-100,0;4,23;0,05
'05/08/2022 13:42:46;39,2;19;974,7;40,9;36,6;-105,0;-54,4;1005,2;1260,0;-210,0;0,0;7,7;29,8;-100,0;4,23;0,04
'05/08/2022 13:42:47;39,1;19;974,7;40,9;36,6;-94,2;-37,5;1007,4;-4200,0;-2310,0;13160,0;7,8;30,6;-100,0;4,23;0,05
'05/08/2022 13:42:48;39,1;19;974,8;40,9;36,6;-111,0;-55,7;1002,0;-1540,0;5180,0;-17360,0;7,9;30,5;-100,0;4,23;0,04
'05/08/2022 13:42:49;39,1;19;974,7;40,8;36,6;-143,4;-43,2;1002,6;-10500,0;4620,0;-1890,0;7,9;29,5;-100,0;4,23;0,05
'05/08/2022 13:42:50;39,1;19;974,7;40,9;36,6;-160,2;-27,5;998,1;4830,0;-9030,0;-8680,0;8,0;28,1;-100,0;4,23;0,04
'05/08/2022 13:42:51;39,1;19;974,7;40,9;36,6;-179,3;-42,8;993,9;8680,0;1120,0;24780,0;7,9;26,5;-100,0;4,23;0,05
'05/08/2022 13:42:52;39,1;19;974,7;40,9;36,6;-206,4;2,4;992,3;-700,0;-9800,0;6230,0;7,9;26,4;-100,0;4,23;0,04
'05/08/2022 13:42:52;39,1;19;974,8;40,9;36,6;-135,6;-18,4;1002,7;3430,0;9380,0;-2870,0;7,8;25,9;-100,0;4,23;0,05
'05/08/2022 13:42:53;39,1;19;974,7;40,9;36,7;-124,6;-53,1;1004,2;5040,0;-420,0;-3850,0;7,7;26,9;-100,0;4,23;0,04
'05/08/2022 13:42:54;39,1;19;974,8;40,9;36,6;-123,3;-58,5;1003,9;-5740,0;0,0;-910,0;7,7;25,0;-100,0;4,23;0,05
'05/08/2022 13:42:55;39,1;19;974,7;40,9;36,6;-130,4;-64,6;1005,1;-980,0;-140,0;-3010,0;7,6;24,4;-100,0;4,23;0,04
'05/08/2022 13:42:56;39,1;20;974,7;40,9;36,6;-155,7;-74,5;1000,5;-5320,0;-6860,0;4760,0;7,6;24,1;-100,0;4,23;0,05
'05/08/2022 13:42:57;39,1;20;974,8;40,9;36,7;-119,2;-109,2;1001,4;-8260,0;-1190,0;1260,0;7,4;24,4;-100,0;4,23;0,04
'05/08/2022 13:42:58;39,1;20;974,8;40,9;36,6;-136,2;-114,2;999,8;-4760,0;210,0;22750,0;7,5;24,3;-100,0;4,21;0,05
'05/08/2022 13:42:59;39,1;20;974,6;40,9;36,7;-121,9;-110,2;999,6;12880,0;2030,0;-4550,0;7,5;23,9;-100,0;4,23;0,04
'05/08/2022 13:43:00;39,2;21;974,7;41,0;36,6;-106,1;-116,9;1000,7;-910,0;-6790,0;-7350,0;7,5;24,6;-100,0;4,23;0,05
'05/08/2022 13:43:01;39,2;21;974,7;40,9;36,7;-120,2;-127,7;998,2;-140,0;-4410,0;60060,0;7,4;24,4;-100,0;4,23;0,04
'05/08/2022 13:43:02;39,2;22;974,8;41,0;36,7;-126,2;-125,6;1002,7;2100,0;5600,0;-56560,0;7,4;24,2;-100,0;4,23;0,05
'05/08/2022 13:43:03;39,2;21;974,6;41,0;36,7;-147,6;-74,1;999,5;-2590,0;5320,0;16590,0;7,3;24,3;-100,0;4,23;0,04
'05/08/2022 13:43:03;39,2;21;974,8;41,0;36,6;-168,6;-85,2;998,8;11480,0;-7560,0;-22120,0;7,4;24,8;-100,0;4,23;0,05
'05/08/2022 13:43:04;39,2;21;974,8;41,0;36,7;-167,3;-59,8;999,3;-2800,0;2590,0;13090,0;7,3;24,9;-100,0;4,23;0,04
'05/08/2022 13:43:05;39,2;21;974,7;41,0;36,7;-173,7;-42,8;1000,0;1680,0;-490,0;-7420,0;7,3;24,9;-100,0;4,23;0,05
'05/08/2022 13:43:06;39,2;21;974,6;41,0;36,7;-164,8;-34,7;1002,4;2590,0;2030,0;-7420,0;7,3;25,1;-100,0;4,23;0,04
'05/08/2022 13:43:07;39,2;21;974,8;41,0;36,7;-154,0;-37,0;1003,9;-140,0;2450,0;9590,0;7,1;24,7;-100,0;4,23;0,05
'05/08/2022 13:43:08;39,2;21;974,7;41,0;36,7;-180,1;-48,9;998,4;-4970,0;-5250,0;-10220,0;7,1;25,5;-100,0;4,23;0,04
'05/08/2022 13:43:09;39,2;21;974,6;41,0;36,7;-202,7;-60,6;990,2;2310,0;-6790,0;560,0;7,0;25,8;-100,0;4,23;0,05
'05/08/2022 13:43:10;39,2;20;974,7;41,0;36,7;-227,8;-92,4;984,8;-2660,0;-280,0;4480,0;6,9;25,8;-100,0;4,23;0,04
'05/08/2022 13:43:11;39,2;20;974,7;41,0;36,7;-234,7;-119,2;978,6;9730,0;-4270,0;-4830,0;6,9;25,5;-100,0;4,23;0,05
'05/08/2022 13:43:12;39,2;20;974,8;41,0;36,7;-217,1;-109,0;984,7;-630,0;210,0;-280,0;6,9;26,5;-100,0;4,23;0,04
'05/08/2022 13:43:13;39,2;19;974,7;41,0;36,7;-202,4;-94,9;990,0;490,0;280,0;1330,0;6,8;27,0;-100,0;4,23;0,05
'05/08/2022 13:43:14;39,2;19;974,7;41,0;36,7;-202,4;-94,9;990,0;490,0;280,0;1330,0;6,7;26,8;-100,0;4,23;0,04
'05/08/2022 13:43:15;39,2;19;974,6;41,0;36,7;-208,1;-93,8;989,0;6860,0;2730,0;-7840,0;6,7;25,9;-100,0;4,23;0,05
'05/08/2022 13:43:15;39,2;19;974,7;41,0;36,7;-208,3;-54,8;991,7;-2940,0;140,0;10360,0;6,7;26,8;-100,0;4,23;0,04
'05/08/2022 13:43:16;39,2;19;974,8;41,0;36,7;-205,8;-50,2;991,9;-2170,0;1470,0;-2030,0;6,6;26,8;-100,0;4,23;0,05
'05/08/2022 13:43:17;39,2;19;974,7;41,0;36,7;-203,5;-36,7;992,3;-3640,0;-910,0;-3430,0;6,4;25,4;-100,0;4,23;0,04
'05/08/2022 13:43:18;39,2;19;974,6;41,0;36,7;-195,3;-28,8;994,1;4340,0;3990,0;5320,0;6,4;25,5;-100,0;4,23;0,05
'05/08/2022 13:43:19;39,2;19;974,8;41,0;36,7;-187,3;-46,2;996,0;-4480,0;18340,0;-15680,0;6,4;25,3;-100,0;4,23;0,04
'05/08/2022 13:43:20;39,2;19;974,7;41,0;36,7;-177,0;-46,4;998,4;4410,0;-6650,0;-280,0;6,5;25,5;-100,0;4,23;0,05
'05/08/2022 13:43:21;39,2;19;974,9;41,0;36,7;-99,8;-10,9;1003,9;-12600,0;-3780,0;19110,0;6,5;25,0;-100,0;4,23;0,04
'05/08/2022 13:43:22;39,2;19;974,8;41,1;36,8;74,2;19,8;993,9;-9450,0;2170,0;70,0;6,4;25,3;-100,0;4,23;0,05
'05/08/2022 13:43:23;39,2;20;974,7;41,1;36,8;143,5;57,9;993,1;-11550,0;59290,0;-30450,0;6,5;25,5;-100,0;4,23;0,04
'05/08/2022 13:43:24;39,2;20;974,8;41,1;36,7;-193,0;-6,3;941,4;15820,0;-11270,0;7770,0;6,5;25,5;-100,0;4,23;0,05
'05/08/2022 13:43:25;39,3;20;974,7;41,1;36,8;-329,7;45,6;925,1;14420,0;-14490,0;-12880,0;6,5;25,4;-100,0;4,23;0,04
'05/08/2022 13:43:26;39,3;19;974,8;41,0;36,8;-294,0;28,3;957,4;-2590,0;6790,0;-8120,0;6,5;25,6;-100,0;4,23;0,05
'05/08/2022 13:43:27;39,3;19;974,7;41,1;36,8;-302,7;-22,1;959,8;1470,0;-770,0;2590,0;6,4;26,1;-100,0;4,23;0,04
'05/08/2022 13:43:27;39,2;19;974,7;41,1;36,8;-311,5;-29,7;961,6;1120,0;-1960,0;1330,0;6,6;27,2;-100,0;4,23;0,05
'05/08/2022 13:43:28;39,3;19;974,7;41,1;36,8;-291,7;-3,4;970,4;-1330,0;700,0;350,0;6,6;27,0;-100,0;4,23;0,04
'05/08/2022 13:43:29;39,3;19;974,7;41,1;36,8;-273,4;-2,3;976,7;15190,0;2240,0;-1470,0;6,7;28,0;-100,0;4,23;0,05
'05/08/2022 13:43:30;39,3;19;974,8;41,1;36,8;-239,1;-10,7;987,6;-5460,0;5950,0;-2100,0;6,7;28,4;-100,0;4,23;0,04
'05/08/2022 13:43:31;39,3;19;974,7;41,1;36,8;-191,6;-14,5;995,8;-8890,0;1960,0;2240,0;6,7;28,8;-100,0;4,23;0,05
'05/08/2022 13:43:32;39,3;19;974,7;41,1;36,8;-147,2;-31,7;1003,0;5320,0;1330,0;-2940,0;6,7;28,3;-100,0;4,23;0,04
'05/08/2022 13:43:33;39,3;19;974,7;41,1;36,8;-129,9;-62,1;1004,4;3290,0;210,0;-420,0;6,7;28,2;-100,0;4,23;0,05
'05/08/2022 13:43:34;39,3;19;974,7;41,1;36,8;-117,8;-82,3;1003,3;10640,0;1400,0;280,0;6,7;28,0;-100,0;4,23;0,04
