

New start of logging. Datetime: 2022.05.08_134619 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
1065;'05/08/2022 14:04:14;'080426080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1066;'05/08/2022 14:04:15;'080427080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1067;'05/08/2022 14:04:16;'080428080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1068;'05/08/2022 14:04:17;'080429080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1069;'05/08/2022 14:04:17;'080430080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1070;'05/08/2022 14:04:18;'080431080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1071;'05/08/2022 14:04:19;'080432080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1072;'05/08/2022 14:04:20;'080433080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1073;'05/08/2022 14:04:21;'080434080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1074;'05/08/2022 14:04:22;'080435080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1075;'05/08/2022 14:04:23;'080436080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1076;'05/08/2022 14:04:24;'080437080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1077;'05/08/2022 14:04:25;'080438080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1078;'05/08/2022 14:04:26;'080439080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1079;'05/08/2022 14:04:27;'080440080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1080;'05/08/2022 14:04:28;'080441080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1081;'05/08/2022 14:04:29;'080442080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1082;'05/08/2022 14:04:29;'080443080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1083;'05/08/2022 14:04:30;'080444080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1084;'05/08/2022 14:04:31;'080445080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1085;'05/08/2022 14:04:32;'080446080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1086;'05/08/2022 14:04:33;'080447080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1087;'05/08/2022 14:04:34;'080448080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1088;'05/08/2022 14:04:35;'080449080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1089;'05/08/2022 14:04:36;'080450080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1090;'05/08/2022 14:04:37;'080451080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1091;'05/08/2022 14:04:38;'080452080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1092;'05/08/2022 14:04:39;'080453080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1093;'05/08/2022 14:04:40;'080454080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1094;'05/08/2022 14:04:41;'080455080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1095;'05/08/2022 14:04:42;'080456080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1096;'05/08/2022 14:04:42;'080457080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1097;'05/08/2022 14:04:43;'080458080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1098;'05/08/2022 14:04:44;'080459080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1099;'05/08/2022 14:04:45;'080500080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1100;'05/08/2022 14:04:46;'080501080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1101;'05/08/2022 14:04:47;'080502080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1102;'05/08/2022 14:04:48;'080503080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1103;'05/08/2022 14:04:49;'080504080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1104;'05/08/2022 14:04:50;'080505080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1105;'05/08/2022 14:04:51;'080506080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1106;'05/08/2022 14:04:52;'080507080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1107;'05/08/2022 14:04:53;'080508080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1108;'05/08/2022 14:04:54;'080509080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1109;'05/08/2022 14:04:54;'080510080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1110;'05/08/2022 14:04:55;'080511080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1111;'05/08/2022 14:04:56;'080512080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1112;'05/08/2022 14:04:57;'080513080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1113;'05/08/2022 14:04:58;'080514080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1114;'05/08/2022 14:04:59;'080515080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1115;'05/08/2022 14:05:00;'080516080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1116;'05/08/2022 14:05:01;'080517080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1117;'05/08/2022 14:05:02;'080518080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1118;'05/08/2022 14:05:03;'080519080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1119;'05/08/2022 14:05:04;'080520080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1120;'05/08/2022 14:05:05;'080521080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1121;'05/08/2022 14:05:06;'080522080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1122;'05/08/2022 14:05:07;'080523080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
1123;'05/08/2022 14:05:07;'080524080522;FIX;OK;65,0048981;40,13293;314,6;0,00;22,0
1124;'05/08/2022 14:05:08;'080525080522;FIX;OK;65,0048981;40,13293;314,6;0,00;22,0
1125;'05/08/2022 14:05:09;'080526080522;FIX;OK;65,0048981;40,13293;314,6;0,00;22,0
1126;'05/08/2022 14:05:10;'080527080522;FIX;OK;65,0048981;40,13293;314,6;0,00;22,0
1127;'05/08/2022 14:05:11;'080528080522;FIX;OK;65,0048981;40,13293;314,6;0,00;22,0
1128;'05/08/2022 14:05:12;'080529080522;FIX;OK;65,0048981;40,13293;314,5;0,00;22,0
1129;'05/08/2022 14:05:13;'080530080522;FIX;OK;65,0048981;40,13293;314,5;0,00;22,0
1130;'05/08/2022 14:05:14;'080531080522;FIX;OK;65,0048981;40,13293;314,5;0,00;22,0
1131;'05/08/2022 14:05:15;'080532080522;FIX;OK;65,0048981;40,13293;314,5;0,00;22,0
1132;'05/08/2022 14:05:16;'080533080522;FIX;OK;65,0048981;40,13293;314,4;0,00;22,0
1133;'05/08/2022 14:05:17;'080534080522;FIX;OK;65,0048981;40,13293;314,4;0,00;22,0
1134;'05/08/2022 14:05:18;'080535080522;FIX;OK;65,0048981;40,13293;314,4;0,00;22,0
1135;'05/08/2022 14:05:19;'080536080522;FIX;OK;65,0048981;40,13293;314,3;0,00;22,0
1136;'05/08/2022 14:05:19;'080537080522;FIX;OK;65,0048981;40,13293;314,3;0,00;22,0
1137;'05/08/2022 14:05:20;'080538080522;FIX;OK;65,0048981;40,13293;314,3;0,00;22,0
1138;'05/08/2022 14:05:21;'080539080522;FIX;OK;65,0048981;40,13293;314,3;0,00;22,0
1139;'05/08/2022 14:05:22;'080540080522;FIX;OK;65,0048981;40,13293;314,2;0,00;22,0
1140;'05/08/2022 14:05:23;'080541080522;FIX;OK;65,0048981;40,13293;314,2;0,00;22,0
1141;'05/08/2022 14:05:24;'080542080522;FIX;OK;65,0048981;40,13293;314,1;0,00;22,0
1142;'05/08/2022 14:05:25;'080543080522;FIX;OK;65,0048981;40,13293;314,1;0,00;22,0
1143;'05/08/2022 14:05:26;'080544080522;FIX;OK;65,0048981;40,13293;314,1;0,00;22,0
1144;'05/08/2022 14:05:27;'080545080522;FIX;OK;65,0048981;40,13293;314,0;0,00;22,0
1145;'05/08/2022 14:05:28;'080546080522;FIX;OK;65,0048981;40,13293;314,0;0,00;22,0
1146;'05/08/2022 14:05:29;'080547080522;FIX;OK;65,0048981;40,13293;314,0;0,00;22,0
1147;'05/08/2022 14:05:30;'080548080522;FIX;OK;65,0048981;40,13293;313,9;0,00;22,0
1148;'05/08/2022 14:05:31;'080549080522;FIX;OK;65,0048981;40,13293;313,9;0,00;22,0
1149;'05/08/2022 14:05:31;'080550080522;FIX;OK;65,0048981;40,13293;313,8;0,00;22,0
1150;'05/08/2022 14:05:32;'080551080522;FIX;OK;65,0048981;40,13293;313,8;0,00;22,0
1151;'05/08/2022 14:05:33;'080552080522;FIX;OK;65,0048981;40,13293;313,7;0,00;22,0
1152;'05/08/2022 14:05:34;'080553080522;FIX;OK;65,0048981;40,13293;313,7;0,00;22,0
1153;'05/08/2022 14:05:35;'080554080522;FIX;OK;65,0048981;40,13293;313,7;0,00;22,0
1154;'05/08/2022 14:05:36;'080555080522;FIX;OK;65,0048981;40,13293;313,6;0,00;22,0
1155;'05/08/2022 14:05:37;'080556080522;FIX;OK;65,0048981;40,13293;313,6;0,00;22,0
1156;'05/08/2022 14:05:38;'080557080522;FIX;OK;65,0048981;40,13293;313,5;0,00;22,0
1157;'05/08/2022 14:05:39;'080558080522;FIX;OK;65,0048981;40,13293;313,5;0,00;22,0
1158;'05/08/2022 14:05:40;'080559080522;FIX;OK;65,0048981;40,13293;313,4;0,00;22,0
1159;'05/08/2022 14:05:41;'080600080522;FIX;OK;65,0048981;40,13293;313,4;0,00;22,0
1160;'05/08/2022 14:05:42;'080601080522;FIX;OK;65,0048981;40,13293;313,4;0,00;22,0
1161;'05/08/2022 14:05:43;'080602080522;FIX;OK;65,0048981;40,13293;313,3;0,00;22,0
1162;'05/08/2022 14:05:44;'080603080522;FIX;OK;65,0048981;40,13293;313,3;0,00;22,0
1163;'05/08/2022 14:05:44;'080604080522;FIX;OK;65,0048981;40,13293;313,2;0,00;22,0
1164;'05/08/2022 14:05:45;'080605080522;FIX;OK;65,0048981;40,13293;313,2;0,00;22,0
1165;'05/08/2022 14:05:46;'080606080522;FIX;OK;65,0048981;40,13293;313,1;0,00;22,0
1166;'05/08/2022 14:05:47;'080607080522;FIX;OK;65,0048981;40,13293;313,1;0,00;22,0
1167;'05/08/2022 14:05:48;'080608080522;FIX;OK;65,0048981;40,13293;313,0;0,00;22,0
1168;'05/08/2022 14:05:49;'080609080522;FIX;OK;65,0048981;40,13293;313,0;0,00;22,0
1169;'05/08/2022 14:05:50;'080610080522;FIX;OK;65,0048981;40,13293;312,9;0,00;22,0
1170;'05/08/2022 14:05:51;'080611080522;FIX;OK;65,0048981;40,13293;312,9;0,00;22,0
1171;'05/08/2022 14:05:52;'080612080522;FIX;OK;65,0048981;40,13293;312,8;0,00;22,0
1172;'05/08/2022 14:05:53;'080613080522;FIX;OK;65,0048981;40,13293;312,8;0,00;22,0
1173;'05/08/2022 14:05:54;'080614080522;FIX;OK;65,0048981;40,13293;312,7;0,00;22,0
1174;'05/08/2022 14:05:55;'080615080522;FIX;OK;65,0048981;40,13293;312,7;0,00;22,0
1175;'05/08/2022 14:05:56;'080616080522;FIX;OK;65,0048981;40,13293;312,6;0,00;22,0
1176;'05/08/2022 14:05:56;'080617080522;FIX;OK;65,0048981;40,13293;312,6;0,00;22,0
1177;'05/08/2022 14:05:57;'080618080522;FIX;OK;65,0048981;40,13293;312,5;0,00;22,0
1178;'05/08/2022 14:05:58;'080619080522;FIX;OK;65,0048981;40,13293;312,5;0,00;22,0
1179;'05/08/2022 14:05:59;'080620080522;FIX;OK;65,0048981;40,13293;312,4;0,00;22,0
1180;'05/08/2022 14:06:00;'080621080522;FIX;OK;65,0048981;40,13293;312,4;0,00;22,0
1181;'05/08/2022 14:06:01;'080622080522;FIX;OK;65,0048981;40,13293;312,3;0,00;22,0
1182;'05/08/2022 14:06:02;'080623080522;FIX;OK;65,0048981;40,13293;312,2;0,00;22,0
1183;'05/08/2022 14:06:03;'080624080522;FIX;OK;65,0048981;40,13293;312,2;0,00;22,0
1184;'05/08/2022 14:06:04;'080625080522;FIX;OK;65,0048981;40,13293;312,1;0,00;22,0
1185;'05/08/2022 14:06:05;'080626080522;FIX;OK;65,0048981;40,13293;312,1;0,00;22,0
1186;'05/08/2022 14:06:06;'080627080522;FIX;OK;65,0048981;40,13293;312,0;0,00;22,0
1187;'05/08/2022 14:06:07;'080628080522;FIX;OK;65,0048981;40,13293;311,9;0,00;22,0
1188;'05/08/2022 14:06:08;'080629080522;FIX;OK;65,0048981;40,13293;311,9;0,00;22,0
1189;'05/08/2022 14:06:08;'080630080522;FIX;OK;65,0048981;40,13293;311,8;0,00;22,0
1190;'05/08/2022 14:06:09;'080631080522;FIX;OK;65,0048981;40,13293;311,7;0,00;22,0
1191;'05/08/2022 14:06:10;'080632080522;FIX;OK;65,0048981;40,13293;311,7;0,00;22,0
1192;'05/08/2022 14:06:11;'080633080522;FIX;OK;65,0048981;40,13293;311,6;0,00;22,0
1193;'05/08/2022 14:06:12;'080634080522;FIX;OK;65,0048981;40,13293;311,5;0,00;22,0
1194;'05/08/2022 14:06:13;'080635080522;FIX;OK;65,0048981;40,13293;311,5;0,00;22,0
1195;'05/08/2022 14:06:14;'080636080522;FIX;OK;65,0048981;40,13293;311,4;0,00;22,0
1196;'05/08/2022 14:06:15;'080637080522;FIX;OK;65,0048981;40,13293;311,3;0,00;22,0
1197;'05/08/2022 14:06:16;'080638080522;FIX;OK;65,0048981;40,13293;311,2;0,00;22,0
1198;'05/08/2022 14:06:17;'080639080522;FIX;OK;65,0048981;40,13293;311,1;0,00;22,0
1199;'05/08/2022 14:06:18;'080640080522;FIX;OK;65,0048981;40,13293;311,1;0,00;22,0
1200;'05/08/2022 14:06:19;'080641080522;FIX;OK;65,0048981;40,13293;311,0;0,00;22,0
1201;'05/08/2022 14:06:20;'080642080522;FIX;OK;65,0048981;40,13293;310,9;0,00;22,0
1202;'05/08/2022 14:06:20;'080643080522;FIX;OK;65,0048981;40,13293;310,8;0,00;22,0
1203;'05/08/2022 14:06:21;'080644080522;FIX;OK;65,0048981;40,13293;310,7;0,00;22,0
1204;'05/08/2022 14:06:22;'080645080522;FIX;OK;65,0048981;40,13293;310,6;0,00;22,0
1205;'05/08/2022 14:06:23;'080646080522;FIX;OK;65,0048981;40,13293;310,5;0,00;22,0
1206;'05/08/2022 14:06:24;'080647080522;FIX;OK;65,0048981;40,13293;310,5;0,00;22,0
1207;'05/08/2022 14:06:25;'080648080522;FIX;OK;65,0048981;40,13293;310,4;0,00;22,0
1208;'05/08/2022 14:06:49;'080649080522;FIX;OK;65,0048981;40,13293;310,3;0,00;22,0
1209;'05/08/2022 14:06:50;'080650080522;FIX;OK;65,0048981;40,13293;310,2;0,00;22,0
1210;'05/08/2022 14:06:51;'080651080522;FIX;OK;65,0048981;40,13293;310,1;0,00;22,0
1211;'05/08/2022 14:06:52;'080652080522;FIX;OK;65,0048981;40,13293;310,0;0,00;22,0
1212;'05/08/2022 14:06:53;'080653080522;FIX;OK;65,0048981;40,13293;309,9;0,00;22,0
1213;'05/08/2022 14:06:53;'080654080522;FIX;OK;65,0048981;40,13293;309,8;0,00;22,0
1214;'05/08/2022 14:06:54;'080655080522;FIX;OK;65,0048981;40,13293;309,7;0,00;22,0
1215;'05/08/2022 14:06:55;'080656080522;FIX;OK;65,0048981;40,13293;309,6;0,00;22,0
1216;'05/08/2022 14:06:56;'080657080522;FIX;OK;65,0048981;40,13293;309,5;0,00;22,0
1217;'05/08/2022 14:06:57;'080658080522;FIX;OK;65,0048981;40,13293;309,4;0,00;22,0
1218;'05/08/2022 14:06:58;'080659080522;FIX;OK;65,0048981;40,13293;309,3;0,00;22,0
1219;'05/08/2022 14:06:59;'080700080522;FIX;OK;65,0048981;40,13293;309,1;0,00;22,0
1220;'05/08/2022 14:07:00;'080701080522;FIX;OK;65,0048981;40,13293;309,0;0,00;22,0
1221;'05/08/2022 14:07:01;'080702080522;FIX;OK;65,0048981;40,13293;308,9;0,00;22,0
1222;'05/08/2022 14:07:02;'080703080522;FIX;OK;65,0048981;40,13293;308,8;0,00;22,0
1223;'05/08/2022 14:07:03;'080704080522;FIX;OK;65,0048981;40,13293;308,7;0,00;22,0
1224;'05/08/2022 14:07:04;'080705080522;FIX;OK;65,0048981;40,13293;308,6;0,00;22,0
1225;'05/08/2022 14:07:05;'080706080522;FIX;OK;65,0048981;40,13293;308,5;0,00;22,0
1226;'05/08/2022 14:07:05;'080707080522;FIX;OK;65,0048981;40,13293;308,4;0,00;22,0
1227;'05/08/2022 14:07:06;'080708080522;FIX;OK;65,0048981;40,13293;308,3;0,00;22,0
1228;'05/08/2022 14:07:07;'080709080522;FIX;OK;65,0048981;40,13293;308,2;0,00;22,0
1229;'05/08/2022 14:07:08;'080710080522;FIX;OK;65,0048981;40,13293;308,0;0,00;22,0
1230;'05/08/2022 14:07:09;'080711080522;FIX;OK;65,0048981;40,13293;307,9;0,00;22,0
1231;'05/08/2022 14:07:10;'080712080522;FIX;OK;65,0048981;40,13293;307,8;0,00;22,0
1232;'05/08/2022 14:07:11;'080713080522;FIX;OK;65,0048981;40,13293;307,7;0,00;22,0
1233;'05/08/2022 14:07:12;'080714080522;FIX;OK;65,0048981;40,13293;307,6;0,00;22,0
1234;'05/08/2022 14:07:13;'080715080522;FIX;OK;65,0048981;40,13293;307,5;0,00;22,0
1235;'05/08/2022 14:07:14;'080716080522;FIX;OK;65,0048981;40,13293;307,3;0,00;22,0
1236;'05/08/2022 14:07:15;'080717080522;FIX;OK;65,0048981;40,13293;307,2;0,00;22,0
1237;'05/08/2022 14:07:16;'080718080522;FIX;OK;65,0048981;40,13293;307,1;0,00;22,0
1238;'05/08/2022 14:07:17;'080719080522;FIX;OK;65,0048981;40,13293;307,0;0,00;22,0
1239;'05/08/2022 14:07:17;'080720080522;FIX;OK;65,0048981;40,13293;306,9;0,00;22,0
1240;'05/08/2022 14:07:18;'080721080522;FIX;OK;65,0048981;40,13293;306,8;0,00;22,0
1241;'05/08/2022 14:07:19;'080722080522;FIX;OK;65,0048981;40,13293;306,6;0,00;22,0
1242;'05/08/2022 14:07:20;'080723080522;FIX;OK;65,0048981;40,13293;306,5;0,00;22,0
1243;'05/08/2022 14:07:21;'080724080522;FIX;OK;65,0048981;40,13293;306,4;0,00;22,0
1244;'05/08/2022 14:07:22;'080725080522;FIX;OK;65,0048981;40,13293;306,3;0,00;22,0
1245;'05/08/2022 14:07:23;'080726080522;FIX;OK;65,0048981;40,13293;306,2;0,00;22,0
1246;'05/08/2022 14:07:24;'080727080522;FIX;OK;65,0048981;40,13293;306,1;0,00;22,0
1247;'05/08/2022 14:07:25;'080728080522;FIX;OK;65,0048981;40,13293;305,9;0,00;22,0
1248;'05/08/2022 14:07:26;'080729080522;FIX;OK;65,0048981;40,13293;305,8;0,00;22,0
1249;'05/08/2022 14:07:27;'080730080522;FIX;OK;65,0048981;40,13293;305,7;0,00;22,0
1250;'05/08/2022 14:07:28;'080731080522;FIX;OK;65,0048981;40,13293;305,6;0,00;22,0
1251;'05/08/2022 14:07:29;'080732080522;FIX;OK;65,0048981;40,13293;305,4;0,00;22,0
1252;'05/08/2022 14:07:29;'080733080522;FIX;OK;65,0048981;40,13293;305,3;0,00;22,0
1253;'05/08/2022 14:07:30;'080734080522;FIX;OK;65,0048981;40,13293;305,2;0,00;22,0
1254;'05/08/2022 14:07:31;'080735080522;FIX;OK;65,0048981;40,13293;305,1;0,00;22,0
1255;'05/08/2022 14:07:32;'080736080522;FIX;OK;65,0048981;40,13293;304,9;0,00;22,0
1256;'05/08/2022 14:07:33;'080737080522;FIX;OK;65,0048981;40,13293;304,8;0,00;22,0
1257;'05/08/2022 14:07:34;'080738080522;FIX;OK;65,0048981;40,13293;304,7;0,00;22,0
1258;'05/08/2022 14:07:35;'080739080522;FIX;OK;65,0048981;40,13293;304,6;0,00;22,0
1259;'05/08/2022 14:07:36;'080740080522;FIX;OK;65,0048981;40,13293;304,4;0,00;22,0
1260;'05/08/2022 14:07:37;'080741080522;FIX;OK;65,0048981;40,13293;304,3;0,00;22,0
1261;'05/08/2022 14:07:38;'080742080522;FIX;OK;65,0048981;40,13293;304,2;0,00;22,0
1262;'05/08/2022 14:07:39;'080743080522;FIX;OK;65,0048981;40,13293;304,1;0,00;22,0
1263;'05/08/2022 14:07:40;'080744080522;FIX;OK;65,0048981;40,13293;303,9;0,00;22,0
1264;'05/08/2022 14:07:41;'080745080522;FIX;OK;65,0048981;40,13293;303,8;0,00;22,0
1265;'05/08/2022 14:07:41;'080746080522;FIX;OK;65,0048981;40,13293;303,7;0,00;22,0
1266;'05/08/2022 14:07:42;'080747080522;FIX;OK;65,0048981;40,13293;303,6;0,00;22,0
1267;'05/08/2022 14:07:43;'080748080522;FIX;OK;65,0048981;40,13293;303,4;0,00;22,0
1268;'05/08/2022 14:07:44;'080749080522;FIX;OK;65,0048981;40,13293;303,3;0,00;22,0
1269;'05/08/2022 14:07:45;'080750080522;FIX;OK;65,0048981;40,13293;303,2;0,00;22,0
1270;'05/08/2022 14:07:46;'080751080522;FIX;OK;65,0048981;40,13293;303,0;0,00;22,0
1271;'05/08/2022 14:07:47;'080752080522;FIX;OK;65,0048981;40,13293;302,9;0,00;22,0
1272;'05/08/2022 14:07:48;'080753080522;FIX;OK;65,0048981;40,13293;302,8;0,00;22,0
1273;'05/08/2022 14:07:49;'080754080522;FIX;OK;65,0048981;40,13293;302,7;0,00;22,0
1274;'05/08/2022 14:07:50;'080755080522;FIX;OK;65,0048981;40,13293;302,5;0,00;22,0
1275;'05/08/2022 14:07:51;'080756080522;FIX;OK;65,0048981;40,13293;302,4;0,00;22,0
1276;'05/08/2022 14:07:52;'080757080522;FIX;OK;65,0048981;40,13293;302,3;0,00;22,0
1277;'05/08/2022 14:07:53;'080758080522;FIX;OK;65,0048981;40,13293;302,2;0,00;22,0
1278;'05/08/2022 14:07:54;'080759080522;FIX;OK;65,0048981;40,13293;302,1;0,00;22,0
1279;'05/08/2022 14:07:54;'080800080522;FIX;OK;65,0048981;40,13293;302,0;0,00;22,0
1280;'05/08/2022 14:07:55;'080801080522;FIX;OK;65,0048981;40,13293;301,9;0,00;22,0
1281;'05/08/2022 14:07:56;'080802080522;FIX;OK;65,0048981;40,13293;301,8;0,00;22,0
1282;'05/08/2022 14:07:57;'080803080522;FIX;OK;65,0048981;40,13293;301,7;0,00;22,0
1283;'05/08/2022 14:07:58;'080804080522;FIX;OK;65,0048981;40,13293;301,6;0,00;22,0
1284;'05/08/2022 14:07:59;'080805080522;FIX;OK;65,0048981;40,13293;301,5;0,00;22,0
1285;'05/08/2022 14:08:00;'080806080522;FIX;OK;65,0048981;40,13293;301,4;0,00;22,0
1286;'05/08/2022 14:08:01;'080807080522;FIX;OK;65,0048981;40,13293;301,3;0,00;22,0
1287;'05/08/2022 14:08:02;'080808080522;FIX;OK;65,0048981;40,13293;301,2;0,00;22,0
1288;'05/08/2022 14:08:03;'080809080522;FIX;OK;65,0048981;40,13293;301,1;0,00;22,0
1289;'05/08/2022 14:08:04;'080810080522;FIX;OK;65,0048981;40,13293;301,0;0,00;22,0
1290;'05/08/2022 14:08:05;'080811080522;FIX;OK;65,0048981;40,13293;300,9;0,00;22,0
1291;'05/08/2022 14:08:06;'080812080522;FIX;OK;65,0048981;40,13293;300,8;0,00;22,0
1292;'05/08/2022 14:08:06;'080813080522;FIX;OK;65,0048981;40,13293;300,8;0,00;22,0
1293;'05/08/2022 14:08:07;'080814080522;FIX;OK;65,0048981;40,13293;300,7;0,00;22,0
1294;'05/08/2022 14:08:08;'080815080522;FIX;OK;65,0048981;40,13293;300,6;0,00;22,0
1295;'05/08/2022 14:08:09;'080816080522;FIX;OK;65,0048981;40,13293;300,5;0,00;22,0
1296;'05/08/2022 14:08:10;'080817080522;FIX;OK;65,0048981;40,13293;300,5;0,00;22,0
1297;'05/08/2022 14:08:11;'080818080522;FIX;OK;65,0048981;40,13293;300,4;0,00;22,0
1298;'05/08/2022 14:08:12;'080819080522;FIX;OK;65,0048981;40,13293;300,3;0,00;22,0
1299;'05/08/2022 14:08:13;'080820080522;FIX;OK;65,0048981;40,13293;300,2;0,00;22,0
1300;'05/08/2022 14:08:14;'080821080522;FIX;OK;65,0048981;40,13293;300,2;0,00;22,0
1301;'05/08/2022 14:08:15;'080822080522;FIX;OK;65,0048981;40,13293;300,1;0,00;22,0
1302;'05/08/2022 14:08:16;'080823080522;FIX;OK;65,0048981;40,13293;300,0;0,00;22,0
1303;'05/08/2022 14:08:17;'080824080522;FIX;OK;65,0048981;40,13293;300,0;0,00;22,0
1304;'05/08/2022 14:08:18;'080825080522;FIX;OK;65,0048981;40,13293;299,9;0,00;22,0
1305;'05/08/2022 14:08:18;'080826080522;FIX;OK;65,0048981;40,13293;299,8;0,00;22,0
1306;'05/08/2022 14:08:19;'080827080522;FIX;OK;65,0048981;40,13293;299,8;0,00;22,0
1307;'05/08/2022 14:08:20;'080828080522;FIX;OK;65,0048981;40,13293;299,7;0,00;22,0
1308;'05/08/2022 14:08:21;'080829080522;FIX;OK;65,0048981;40,13293;299,7;0,00;22,0
1309;'05/08/2022 14:08:22;'080830080522;FIX;OK;65,0048981;40,13293;299,6;0,00;22,0
1310;'05/08/2022 14:08:23;'080831080522;FIX;OK;65,0048981;40,13293;299,5;0,00;22,0
1311;'05/08/2022 14:08:24;'080832080522;FIX;OK;65,0048981;40,13293;299,5;0,00;22,0
1312;'05/08/2022 14:08:25;'080833080522;FIX;OK;65,0048981;40,13293;299,4;0,00;22,0
1313;'05/08/2022 14:08:26;'080834080522;FIX;OK;65,0048981;40,13293;299,4;0,00;22,0
1314;'05/08/2022 14:08:27;'080835080522;FIX;OK;65,0048981;40,13293;299,3;0,00;22,0
1315;'05/08/2022 14:08:28;'080836080522;FIX;OK;65,0048981;40,13293;299,3;0,00;22,0
1316;'05/08/2022 14:08:29;'080837080522;FIX;OK;65,0048981;40,13293;299,2;0,00;22,0
1317;'05/08/2022 14:08:30;'080838080522;FIX;OK;65,0048981;40,13293;299,2;0,00;22,0
1318;'05/08/2022 14:08:30;'080839080522;FIX;OK;65,0048981;40,13293;299,1;0,00;22,0
1319;'05/08/2022 14:08:31;'080840080522;FIX;OK;65,0048981;40,13293;299,1;0,00;22,0
1320;'05/08/2022 14:08:32;'080841080522;FIX;OK;65,0048981;40,13293;299,0;0,00;22,0
1321;'05/08/2022 14:08:33;'080842080522;FIX;OK;65,0048981;40,13293;299,0;0,00;22,0
1322;'05/08/2022 14:08:34;'080843080522;FIX;OK;65,0048981;40,13293;299,0;0,00;22,0
1323;'05/08/2022 14:08:35;'080844080522;FIX;OK;65,0048981;40,13293;298,9;0,00;22,0
1324;'05/08/2022 14:08:36;'080845080522;FIX;OK;65,0048981;40,13293;298,9;0,00;22,0
1325;'05/08/2022 14:08:37;'080846080522;FIX;OK;65,0048981;40,13293;298,8;0,00;22,0
1326;'05/08/2022 14:08:38;'080847080522;FIX;OK;65,0048981;40,13293;298,8;0,00;22,0
