

New start of logging. Datetime: 2022.05.08_004356 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
800;'05/08/2022 13:45:37;'074552080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
801;'05/08/2022 13:45:37;'074553080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
802;'05/08/2022 13:45:38;'074554080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
803;'05/08/2022 13:45:39;'074555080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
804;'05/08/2022 13:45:40;'074556080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
805;'05/08/2022 13:45:41;'074557080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
806;'05/08/2022 13:45:42;'074558080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
807;'05/08/2022 13:45:43;'074559080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
808;'05/08/2022 13:45:44;'074600080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
809;'05/08/2022 13:45:45;'074601080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
810;'05/08/2022 13:45:46;'074602080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
811;'05/08/2022 13:45:47;'074603080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
812;'05/08/2022 13:45:48;'074604080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
813;'05/08/2022 13:45:49;'074605080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
814;'05/08/2022 13:45:49;'074606080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
815;'05/08/2022 13:45:50;'074607080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
816;'05/08/2022 13:45:51;'074608080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
817;'05/08/2022 13:45:52;'074609080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
818;'05/08/2022 13:45:53;'074610080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
819;'05/08/2022 13:45:54;'074611080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
820;'05/08/2022 13:45:55;'074612080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
821;'05/08/2022 13:45:56;'074613080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
822;'05/08/2022 13:45:57;'074614080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
823;'05/08/2022 13:45:58;'074615080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
824;'05/08/2022 13:45:59;'074616080522;FIX;OK;65,0048676;40,13295;312,3;0,00;232,5
825;'05/08/2022 13:46:00;'074617080522;FIX;OK;65,0048676;40,13295;312,3;0,00;232,5
826;'05/08/2022 13:46:01;'074618080522;FIX;OK;65,0048676;40,13295;312,3;0,00;232,5
827;'05/08/2022 13:46:01;'074619080522;FIX;OK;65,0048676;40,13295;312,3;0,00;232,5
828;'05/08/2022 13:46:02;'074620080522;FIX;OK;65,0048676;40,13295;312,3;0,00;232,5
829;'05/08/2022 13:46:03;'074621080522;FIX;OK;65,0048676;40,13295;312,3;0,00;232,5
830;'05/08/2022 13:46:04;'074622080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
831;'05/08/2022 13:46:05;'074623080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
832;'05/08/2022 13:46:06;'074624080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
833;'05/08/2022 13:46:07;'074625080522;FIX;OK;65,0048676;40,13295;312,4;0,00;232,5
834;'05/08/2022 13:46:08;'074626080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
835;'05/08/2022 13:46:09;'074627080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
836;'05/08/2022 13:46:10;'074628080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
837;'05/08/2022 13:46:11;'074629080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
838;'05/08/2022 13:46:12;'074630080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
839;'05/08/2022 13:46:13;'074631080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
840;'05/08/2022 13:46:13;'074632080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
841;'05/08/2022 13:46:14;'074633080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
